-7.263051428869877757e-01	1.027334160261014873e+00	3.010290173740270969e-01
-7.032741871373184850e-01	1.004304018482393257e+00	3.010298313450747720e-01
-7.228700076877970782e-01	1.023899939146799110e+00	3.010299314590020314e-01
-7.277196027881210894e-01	1.028749561007512803e+00	3.010299582193917134e-01
-4.718711877526169385e-01	2.543830119919623822e+00	2.071958932167007106e+00
-7.091697103120626622e-01	1.010199703116022807e+00	3.010299928039601447e-01
-7.008519637777843592e-01	1.001881630296320491e+00	3.010296665185361320e-01
-7.013587477677242221e-01	1.002388686205385682e+00	3.010299384376614595e-01
-5.356740535600132969e-01	1.640513880775671840e+00	1.104839827215658543e+00
-7.426175897841836848e-01	1.043645019613202773e+00	3.010274298290190886e-01
-7.224251937178947092e-01	1.023455174081965957e+00	3.010299803640712479e-01
-3.740737426077009320e-01	1.160266065781308864e+00	7.861923231736078765e-01
-1.312871179787621356e-01	2.145362671198569160e+00	2.014075553219806913e+00
-1.159695072635446578e-01	1.229515495194637875e+00	1.113545987931093162e+00
-7.153676931648986770e-01	1.016397631980443084e+00	3.010299388155444067e-01
-7.367269666850929655e-01	1.037756878804623417e+00	3.010299121195304517e-01
-7.496881303554380205e-01	1.050718125947208037e+00	3.010299955917700165e-01
-6.115569673377585502e-02	1.209833766611339012e+00	1.148678069877563157e+00
-7.280579790314051225e-01	1.029087132604754595e+00	3.010291535733494728e-01
-6.219965123269507457e-01	2.050433105078910856e+00	1.428436592751959999e+00
-7.110426773288610613e-01	1.070044892024833327e+00	3.590022146959722660e-01
-7.113228571008920476e-01	1.012352413655681183e+00	3.010295565547891350e-01
-7.013725358810191102e-01	1.002402497248556346e+00	3.010299613675372354e-01
-6.996550805788119831e-01	1.000684443954988900e+00	3.010293633761769172e-01
-7.078823713439594822e-01	1.008911763149657581e+00	3.010293918056980988e-01
-6.996731311298005629e-01	1.000703096604612430e+00	3.010299654748118670e-01
-7.462181982255355894e-01	1.047248189931190065e+00	3.010299917056544761e-01
-6.733565036501338863e-01	1.989367464614905767e+00	1.316010960964771881e+00
-7.139192053709862984e-01	1.014949201013192859e+00	3.010299956422065604e-01
-5.981343619211647589e-01	2.669225755157922375e+00	2.071091393236757838e+00
-2.881551219301482503e-01	2.377582421560055614e+00	2.089427299629907253e+00
-7.330981835094310117e-01	1.379041799972949622e+00	6.459436164635186106e-01
-7.434091256399517622e-01	1.044439119204332744e+00	3.010299935643809821e-01
-7.203927026613776707e-01	1.021422636608538159e+00	3.010299339471604885e-01
-2.594372463926390981e-01	1.127524268443590882e+00	8.680870220509517843e-01
-9.323643067784442851e-02	1.641360662357163491e+00	1.548124231679319118e+00
-7.199629428436347123e-01	1.020992866472578697e+00	3.010299236289439850e-01
-7.153745620465570276e-01	1.016404433407623431e+00	3.010298713610664034e-01
-2.928155007816651278e-01	1.214832918158260444e+00	9.220174173765953718e-01
-7.201099313055039364e-01	1.021139165754416434e+00	3.010292344489124972e-01
-7.289168246682682373e-01	1.029946372824011025e+00	3.010295481557427877e-01
-7.445575041467279442e-01	1.045587494839701259e+00	3.010299906929733149e-01
-7.466827482736501098e-01	1.047712619346172547e+00	3.010298710725224369e-01
-7.477735755459037348e-01	1.048803571194820705e+00	3.010299956489169704e-01
-7.302299171891679652e-01	1.031259775619468133e+00	3.010298584303001679e-01
-6.000636476356752125e-01	1.733388163612412658e+00	1.133324515976737334e+00
-7.060868029227560516e-01	1.007116722851071788e+00	3.010299199283157368e-01
-2.504944865263817877e-01	1.444793969167224912e+00	1.194299482640843069e+00
-1.483209396085376497e-01	1.724761725774550891e+00	1.576440786166013241e+00
-7.389499207054507357e-01	1.039978824286743819e+00	3.010289035812930836e-01
-7.447006095637679346e-01	1.045729857894643011e+00	3.010292483308750766e-01
-7.245752860807469498e-01	1.025605279496785815e+00	3.010299934160388657e-01
-2.969076755351849894e-01	2.586721262266512333e+00	2.289813586731327177e+00
-7.386810590637240548e-01	1.039711033686595787e+00	3.010299746228717321e-01
-7.198603960466471996e-01	1.020890225913961613e+00	3.010298298673144135e-01
-7.454601417106251349e-01	1.046488388015032633e+00	3.010282463044074985e-01
-7.111569329531207684e-01	1.598464870466596466e+00	8.873079375134756974e-01
-1.170914399913243198e-01	2.224238318153915817e+00	2.107146878162591719e+00
-4.087251001175628562e-01	1.318835752007498918e+00	9.101106518899360065e-01
-2.946369842527524763e-01	2.186344626907808841e+00	1.891707642655056310e+00
-7.128631931071459649e-01	1.013891930304160471e+00	3.010287371970145065e-01
-7.154557912302372813e-02	1.813561725801726698e+00	1.742016146678702970e+00
-1.854305037590372462e-01	1.466889483491398583e+00	1.281458979732361225e+00
-5.055477152021000675e-01	1.220031555997672879e+00	7.144838407955728110e-01
-5.255896616523961784e-01	2.212200604055960529e+00	1.686610942403564462e+00
-7.404028052241751201e-01	1.041432664742414360e+00	3.010298595182392400e-01
-7.442252938092950298e-01	1.045255042140329493e+00	3.010297483310344635e-01
-5.039185783887580872e-01	1.019827119065640719e+00	5.159085406768826321e-01
-5.211235242725642536e-01	2.538829806767973984e+00	2.017706282495409731e+00
-7.131146818978612023e-01	1.014144677559889907e+00	3.010299956620287043e-01
-7.244888371377444791e-01	1.025516877825834339e+00	3.010280406880898596e-01
-1.305295287113408531e-01	1.650132918126217874e+00	1.519603389414877048e+00
-4.067187163898410840e-01	1.229962506326966354e+00	8.232437899371252144e-01
-7.158946637329938190e-01	1.101722441335306613e+00	3.858277776023127936e-01
-7.395058511551694247e-01	1.040533806610971723e+00	3.010279554558022985e-01
-1.884476788044742723e-01	1.897184377186500237e+00	1.708736698382026020e+00
-7.413468704869301540e-01	1.042376866143031044e+00	3.010299956561008905e-01
-7.243157912898159356e-01	1.583324110624905634e+00	8.590083193350896984e-01
-3.913302416520389460e-01	1.430891668812666495e+00	1.039561427160627494e+00
-5.849471592480718352e-01	2.756665788869296918e+00	2.171718629621225194e+00
-3.018356730561973511e-01	1.340268263861934761e+00	1.038432590805737465e+00
-2.530663011671031581e-01	1.079882929040854478e+00	8.268166278737513197e-01
-7.284073709289068388e-01	1.297155770018044940e+00	5.687483990891381014e-01
-7.033536290649150535e-01	1.004383624728877322e+00	3.010299956639622687e-01
-7.480011651234069747e-01	1.049031160707735832e+00	3.010299955843288577e-01
-4.327259027369368405e-01	2.181352912809387590e+00	1.748627010072450805e+00
-7.117748538866465191e-01	1.012804781908248408e+00	3.010299280216018891e-01
-4.865037682418683063e-01	1.425956506025238379e+00	9.394527377833701287e-01
-2.563279343573147129e-01	1.696188565879249266e+00	1.439860631521934664e+00
-7.022370928973885595e-01	1.003266953211682022e+00	3.010298603142934626e-01
-2.766097784627344902e-01	1.174763506555378090e+00	8.981537280926435995e-01
-7.297259019593890228e-01	1.030755897617623873e+00	3.010299956582348502e-01
-7.286145668831781608e-01	1.029643848542861839e+00	3.010292816596836785e-01
-7.100243935856658251e-01	1.011054389143345666e+00	3.010299955576798414e-01
-7.416677207840326469e-01	1.042697716443137246e+00	3.010299956591045989e-01
-6.772142990658712725e-01	1.448522173705503846e+00	7.713078746396325736e-01
-7.433909502149066428e-01	1.044420944943566187e+00	3.010299947286595446e-01
-7.146713481232396248e-01	1.015701318535931374e+00	3.010299704126917497e-01
-7.139550488314498899e-01	1.014983709915859844e+00	3.010286610844099542e-01
-5.558782371557280388e-02	1.187401728873743068e+00	1.131813905158170375e+00
-5.659715358127949125e-01	2.699063823542740437e+00	2.133092287729945635e+00
-7.174353859983894077e-01	1.018463940026596015e+00	3.010285540282066075e-01
-7.396564199563170350e-01	1.040686415618695460e+00	3.010299956623784245e-01
-7.331381879346666741e-01	1.034167785231135284e+00	3.010295972964686095e-01
-1.434779794283175258e-02	1.398996446040624786e+00	1.384648648097793089e+00
-6.197742010358505554e-02	1.391862986294595927e+00	1.329885566191010948e+00
-6.260400794043382566e-01	2.013367483878218955e+00	1.387327404473880588e+00
-1.518495182610872518e-01	1.440199543885479549e+00	1.288350025624392270e+00
-2.371801495823197548e-01	2.135635031079516022e+00	1.898454881497196212e+00
2.871879395212570962e-01	1.217898798900323376e+00	1.505086738421580472e+00
-6.644477312692566029e-01	1.112373488391825704e+00	4.479257571225691015e-01
-7.002281833881381923e-01	1.001258179050199981e+00	3.010299956620617889e-01
-7.455640065956201656e-01	2.116458755275184345e+00	1.370894748679564179e+00
-7.350100765378838608e-01	1.036040069355262272e+00	3.010299928173784112e-01
-7.318367425417117156e-01	1.032863604816022907e+00	3.010268622743111910e-01
-7.054507014902358097e-01	1.006480452165869233e+00	3.010297506756334229e-01
-7.025035354458372128e-01	1.003533525254567849e+00	3.010299898087306358e-01
-3.003351382202837927e-01	1.537621188954670925e+00	1.237286050734387022e+00
-7.722542544695386313e-02	1.115134244439547562e+00	1.037908818992593796e+00
-6.712187655481890447e-01	1.301123953144087686e+00	6.299051875958986413e-01
-7.248453208309079132e-01	1.025875291884254192e+00	3.010299710533462791e-01
-3.622441930479999295e-01	2.205977738008141564e+00	1.843733544960141746e+00
-7.073475178226122928e-01	1.008377513485347210e+00	3.010299956627349172e-01
-7.095093060414102704e-01	1.010538815601982776e+00	3.010295095605725058e-01
-1.734647018583353184e-02	1.473737630514374786e+00	1.456391160328541323e+00
-7.247460141229634667e-01	1.025771468865608327e+00	3.010254547426448601e-01
-7.024525752689111391e-01	1.003481605809744215e+00	3.010290305408330758e-01
-7.171639235384080768e-01	1.018193918908394391e+00	3.010299953699863140e-01
-7.229592074515426292e-01	1.023989203113975677e+00	3.010299956624330475e-01
-5.231285544469724824e-01	1.602316670933453313e+00	1.079188116486480720e+00
-7.492669069827189166e-01	1.050296902641129737e+00	3.010299956584108205e-01
-7.235990232690912016e-01	1.024629018932581292e+00	3.010299956634900909e-01
-7.177877072837907102e-01	1.018816836165795880e+00	3.010291288820051703e-01
-5.211701643071249279e-01	1.041104103558963878e+00	5.199339392518389502e-01
-6.299495694176879823e-01	2.280391752865366328e+00	1.650442183447678346e+00
-7.416652541795077935e-01	1.042692704729215825e+00	3.010274505497080311e-01
-7.054607560844897707e-01	1.006490751727849187e+00	3.010299956433594160e-01
-7.115439830925440745e-01	1.012573978753119608e+00	3.010299956605755334e-01
-4.949171293858106169e-01	1.888656490939803589e+00	1.393739361553993028e+00
-7.087582941636220157e-01	1.009788289803259964e+00	3.010299956396379484e-01
-7.410617560209910026e-01	1.042091497347687801e+00	3.010297413266967981e-01
-7.422105283053715974e-01	1.043240514895652726e+00	3.010299865902811289e-01
-7.311879301594214065e-01	1.111756616400420894e+00	3.805686862409994875e-01
-7.223156969568310659e-01	1.023344723185057425e+00	3.010290262282263596e-01
-5.419053829012343559e-01	2.671236710660734648e+00	2.129331327759500070e+00
-7.076775790406368838e-01	1.008707574697312648e+00	3.010299956566757640e-01
-7.054595773089096244e-01	1.006487064712130008e+00	3.010274874032203840e-01
-6.668165559005790888e-01	2.244103520723276901e+00	1.577286964822697701e+00
-7.314059290607404229e-01	1.032435924724673715e+00	3.010299956639332919e-01
-7.224542306020160787e-01	1.023484222122923670e+00	3.010299915209075916e-01
-5.021045127027536914e-01	1.093408707297091720e+00	5.913041945943380284e-01
1.953571133812125327e-01	1.271634969332278153e+00	1.466992082713490575e+00
-7.017841503029108585e-01	1.002814145966528958e+00	3.010299956636180996e-01
-1.507799055328392090e-01	1.736179902065036362e+00	1.585399996532197209e+00
-7.125743143948143343e-01	1.013603525647581272e+00	3.010292112527669373e-01
-3.560911129059574076e-01	1.573429654448681658e+00	1.217338541542724251e+00
1.120016658403239079e-01	1.837682980059016202e+00	1.949684645899340207e+00
-7.468065711970500731e-01	1.047836566860985474e+00	3.010299956639354013e-01
-6.489574543626427383e-01	2.580044124555419760e+00	1.931086670192776911e+00
-2.935506217659706318e-01	1.116345865498625800e+00	8.227952437326551127e-01
-7.295666394624319429e-01	1.030596388446402667e+00	3.010297489839707241e-01
-4.794573818443453317e-01	1.756938508193764736e+00	1.277481126349419460e+00
-7.463427748922080163e-01	1.047372749323958852e+00	3.010299744317508353e-01
-7.078113630956252011e-01	1.008841358626628271e+00	3.010299955310030695e-01
-2.155775855515221912e-02	1.063661721248457148e+00	1.042103962693304853e+00
-3.267047034618529300e-01	1.486015519113704997e+00	1.159310815651852122e+00
-4.575509760892965683e-01	1.407684629487933492e+00	9.501336533986368682e-01
-2.435083143963778229e-01	1.798856181646838248e+00	1.555347867250460370e+00
-2.081759024873155450e-01	1.369312912199238008e+00	1.161137009711922463e+00
-2.355022257839454181e-01	2.327105118059956013e+00	2.091602892276010373e+00
-4.884409646857444942e-01	2.059603819552219495e+00	1.571162854866475111e+00
-7.112707937527366076e-01	1.012300284983780774e+00	3.010294912310441662e-01
-7.328909991933587609e-01	1.033920994668939830e+00	3.010299954755810692e-01
-7.172805412569238648e-01	1.018310536919358356e+00	3.010299956624344908e-01
-7.416590076480018556e-01	1.042688478361439852e+00	3.010294707134379966e-01
-7.459604562792812033e-01	1.046990451906566477e+00	3.010299956272852739e-01
-7.351503549993797515e-01	1.036180350660299787e+00	3.010299956609200356e-01
-1.342909289301652542e-01	2.037050097435235241e+00	1.902759168505069987e+00
-7.180493648266861317e-01	1.019078584616881278e+00	3.010292197901951461e-01
-7.190436706264609068e-01	1.020073266636537301e+00	3.010295960100763946e-01
-7.017473480221158022e-01	1.002777114964178207e+00	3.010297669420624045e-01
-7.454767824721146852e-01	1.046506278945055657e+00	3.010294964729409717e-01
-7.105116875781068986e-01	1.762300862254711387e+00	1.051789174676604599e+00
-7.474202568120855705e-01	1.048449531907263310e+00	3.010292750951777396e-01
-7.141172922260472511e-01	1.695754507258996790e+00	9.816372150329495394e-01
2.252537004004237509e-02	2.495895206691452373e+00	2.518420576731494887e+00
-7.491227583405727364e-01	1.050152753756140811e+00	3.010299954155680746e-01
-7.101748446732664144e-01	1.011204746498994389e+00	3.010299018257279746e-01
-6.744557987846048208e-01	1.537695875364595732e+00	8.632400765799909115e-01
-2.612069371066284562e-01	2.853047353457008661e+00	2.591840416350380316e+00
-5.469360023655934766e-01	1.214627563630050755e+00	6.676915612644572784e-01
-7.273897893339652532e-01	1.028419530968677664e+00	3.010297416347124111e-01
-4.787094518145698085e-01	1.968069314847041174e+00	1.489359863032471365e+00
-7.032313925287558831e-01	1.004261386958315239e+00	3.010299944295593555e-01
-7.085159617146782329e-01	1.009545957378583880e+00	3.010299956639056473e-01
-7.191778464959428518e-01	1.020207348886118970e+00	3.010295023901761180e-01
-7.207982071495221410e-01	1.021827124658063024e+00	3.010289175085408830e-01
-6.820656872873890331e-01	1.097236204458264197e+00	4.151705171708751640e-01
-7.474493636945490627e-01	1.048478599023788149e+00	3.010292353292390866e-01
-3.046713674147180084e-01	1.258821959284269099e+00	9.541505918695510902e-01
-2.441594396454160876e-01	1.668834876085478536e+00	1.424675436440062448e+00
-7.099573435464395788e-02	1.958327572920268267e+00	1.887331838565624365e+00
-7.248802001817803431e-01	1.025908481233885006e+00	3.010282810521046626e-01
-7.277098455891417572e-01	1.028739839005346379e+00	3.010299934162046220e-01
-4.964947933592046558e-01	2.215882410671046188e+00	1.719387617311841421e+00
-7.357833341766896185e-01	1.036813273417672487e+00	3.010299392409828689e-01
-7.075996337996534047e-01	1.008629603322626078e+00	3.010299695229726735e-01
-3.717529742184331742e-01	1.472205237910137576e+00	1.100452263691704458e+00
-7.114637512114098117e-01	1.012493746809162154e+00	3.010299955977523423e-01
-7.078854196820114075e-02	1.138785124864044374e+00	1.067996582895843316e+00
2.865618592009992471e-01	1.058021792289384422e+00	1.344583651490383724e+00
-3.597803263788105776e-01	1.502761328198214175e+00	1.142981001819403541e+00
-7.437020194349810431e-01	1.044731928412310218e+00	3.010299089773291747e-01
-7.080526030601104193e-01	1.009082565323164538e+00	3.010299622630541183e-01
-5.795064616548237235e-02	1.433659233988512804e+00	1.375708587823030404e+00
-7.115442512664892361e-01	1.012574246929777821e+00	3.010299956632885854e-01
-1.643366535385071270e-01	1.283306523165740121e+00	1.118969869627232994e+00
-3.222369071264557516e-01	1.033757426557657677e+00	7.115205194312019810e-01
-7.101485198857806491e-01	1.011178131870188457e+00	3.010296119844078078e-01
-7.321423824898212196e-01	1.033172378146208104e+00	3.010299956563868840e-01
-7.082905240011695414e-01	1.009320519661971449e+00	3.010299956608019079e-01
-7.104367239843709658e-01	1.011466719421270977e+00	3.010299954369000108e-01
-7.461846975995225506e-01	1.047214598378411132e+00	3.010299007788885817e-01
-7.114696364001493745e-01	1.012499562509648676e+00	3.010299261094993017e-01
-4.683647843123223131e-01	2.193206064993406645e+00	1.724841280681084221e+00
2.305951892717382212e-01	1.141315683840358641e+00	1.371910873112096807e+00
